description,amount
Sample Transaction 1,123.05
Sample Transaction 2,5843.75
Sample Transaction 3,9283.92
Sample Transaction 4,29384.27
Sample Transaction 5,12.34
Sample Transaction 6,2913.8
Sample Transaction 7,2939.83
Sample Transaction 8,493.54
Sample Transaction 9,874.23
Sample Transaction 10,1820.18
Sample Transaction 11,182.2
Sample Transaction 12,9876.24
Sample Transaction 13,291.34
Sample Transaction 14,13.4
Sample Transaction 15,28475.29
Sample Transaction 16,2934.59
Sample Transaction 17,6342.23
Sample Transaction 18,12345.64
Sample Transaction 19,12.34
Sample Transaction 20,2913.8
Sample Transaction 21,2939.83
mechanincal business transoformation GCP,493.54
Sample Transaction 23,9283.92
Sample Transaction 24,29384.27
mechanincal business transoformation GCP,12.34
Sample Transaction 26,2913.8
Sample Transaction 27,2939.83
Sample Transaction 28,493.54
Sample Transaction 29,28475.29
mechanincal business transoformation GCP,2934.59
mechanincal business transoformation GCP,6342.23
Sample Transaction 32,12345.64
Sample Transaction 33,12.34
Sample Transaction 34,9283.92
Sample Transaction 35,29384.27
Sample Transaction 36,12.34
Sample Transaction 37,2913.8
Sample Transaction 38,2939.83
Sample Transaction 39,493.54
Sample Transaction 40,28475.29
Total,289150.13
